name,datetime,tempmax,tempmin,temp,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,moonphase,conditions,description,icon
NEBRASKA,12/12/12,53.2,25.3,38.2,14.9,41.4,0,0,0,,,,35.6,26.3,192.6,1015.7,0,9.9,110.5,9.6,5,,0.98,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/13/12,53.5,26.5,38.7,18.4,45.4,0,0,0,,,,19.5,17.2,209,1017.4,0,9.5,102.3,8.8,5,,0,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/14/12,55.7,15.5,36.1,26.1,68.5,0.05,100,12.5,rain,,,25.3,17.1,165.6,1012.2,27.2,8.8,55.2,4.8,3,,0.05,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain
NEBRASKA,12/15/12,46.2,32.2,41.4,38.1,88.1,0.812,100,33.33,rain,,,24,17.2,287.8,1001.9,86.7,5.9,71.9,6.3,4,,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
NEBRASKA,12/16/12,33.9,28.9,31.9,27.4,83.4,0,0,0,,,,16.1,11.4,349.9,1009.3,99.4,6.4,77.2,6.6,4,,0.11,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,12/17/12,31.9,23.3,27.9,24.9,88.5,0,0,0,,,,,11.4,269.7,1007.2,39,6.2,107.6,9.3,5,,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/18/12,49.8,21.4,33.9,27.1,77.2,0,0,0,,,,28.8,20.8,320.6,1005.8,2.3,8.7,106.2,9.2,5,,0.18,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/19/12,35.3,28.4,31.7,29.4,91.2,0.559,100,41.67,"rain,snow",,,47.7,36.8,21.6,1010.5,78.1,4.3,34,3.1,1,,0.25,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NEBRASKA,12/20/12,26.8,13,20,14.6,79.4,0.051,100,12.5,snow,,,48.3,33.3,332,1018.9,40.7,6.1,109.1,9.3,5,,0.25,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow
NEBRASKA,12/21/12,30,3.6,16.1,11.5,82,0,0,0,,,,,4.7,105.5,1026.8,0,8.6,108.5,9.5,5,,0.28,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/22/12,35.2,7.4,19.9,14.9,81.3,0,0,0,,,,,14.9,343.3,1018.8,0,7.3,110.9,9.6,5,,0.31,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/23/12,19.1,8.7,13.9,9.3,81.8,0,0,0,,,,,10.3,356.1,1018.8,0,6.2,74.8,6.6,4,,0.34,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/24/12,17.6,6.8,12.7,6.9,77.2,0,0,0,,,,21.9,21.8,357,1022.6,37.2,9,66.4,5.8,3,,0.38,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,12/25/12,13.9,3.4,8.3,1.8,74.2,0,0,0,,,,27.5,21.8,9,1031.1,44.6,9.9,77.7,6.5,4,,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/26/12,13.9,0.9,6.7,1.1,77.8,0,0,0,,,,,9.1,359.3,1027.4,1.2,9.4,103.1,9,5,,0.44,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/27/12,24.4,6.2,19.3,14.4,81.2,0,0,0,,,,21.9,11.4,95.4,1019.2,95.3,6.9,50.1,4.3,2,,0.48,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,12/28/12,21.5,15.9,19.5,15.1,82.9,0,0,0,,,,20.8,15,328.6,1018.9,89.1,4.3,55.2,4.8,2,,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,12/29/12,26.4,3.1,14.8,9,77.9,0,0,0,,,,,11.4,257,1025.1,12.6,8.4,111.7,9.6,5,,0.55,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/30/12,41.2,9.3,25.9,17.2,70.7,0,0,0,,,,36.9,21.8,219.7,1021.2,0,9.5,72.8,6.4,3,,0.58,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,12/31/12,26.3,17.2,21,15.9,80.9,0.037,100,8.33,snow,,,18.3,17.1,17.4,1023.5,83.9,7.1,44.7,3.8,2,,0.62,"Snow, Partially cloudy",Partly cloudy throughout the day with snow.,snow
NEBRASKA,1/1/13,19.7,5,13.5,8.5,80.2,0,0,0,,,,,9.1,255.5,1026.4,14,7.6,107,9.2,5,,0.65,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/2/13,35.2,12,24.3,18.1,77.3,0,0,0,,,,,11.4,269.8,1021.9,65.6,8.7,67,5.8,3,,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/3/13,30.5,17.2,25,18.1,75.1,0,0,0,,,,24.2,12.8,322.4,1029.3,59.7,9.5,106.5,9.1,5,,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,1/4/13,30,10.3,19,12.5,76.1,0,0,0,,,,,10.2,200.3,1025.8,0,9.3,115.6,10.1,5,,0.75,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/5/13,30.5,12.6,23,16.4,76.4,0,0,0,,,,32.2,21.8,264.9,1020.8,13.9,8.4,104.6,9,5,,0.79,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/6/13,33.4,8.8,22.3,15.6,75.8,0,0,0,,,,20.5,13.9,233.3,1026.4,4.2,9.3,115,9.8,5,,0.82,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/7/13,37.7,19.3,30.8,22.8,72.7,0,0,0,,,,32.2,20.8,208.6,1017.8,0.1,9.4,59.6,5.1,2,,0.86,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/8/13,37.7,12.2,26.1,20.7,80.7,0,0,0,,,,20.3,15,243.3,1015.7,0.5,7.8,108,9.4,5,,0.89,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/9/13,44.5,19.3,30.2,24.5,80.2,0,0,0,,,,12.8,4.7,197.4,1028.4,0,9.2,108.7,9.4,5,,0.93,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/10/13,37.6,21.2,31.8,29.6,91.6,0.222,100,25,rain,,,19.5,12.7,138.4,1017.3,66.2,5.1,24.5,2,1,,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain
NEBRASKA,1/11/13,50,28.2,40.4,37.4,89.8,0.001,100,4.17,rain,,,34.6,25.3,205.3,1000.3,63.8,5.6,34.3,2.7,2,,0,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain
NEBRASKA,1/12/13,26.2,12.5,19.3,7.2,59.2,0,0,0,,,,28.9,19.6,307.7,1019.2,14.2,9.9,112.8,9.8,5,,0.03,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/13/13,21,6.9,13.3,3.2,64.4,0,0,0,,,,20.8,11.4,309.2,1026.2,0.1,9.9,124.7,10.8,5,,0.06,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/14/13,28.2,5.1,16.3,6.6,67.1,0,0,0,,,,,10.3,252.7,1031.4,14.3,9.9,122.1,10.7,5,,0.1,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/15/13,35.2,7,21.3,12.6,70.5,0,0,0,,,,17.2,13.8,208.5,1026,2.5,9.9,120.5,10.4,5,,0.13,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/16/13,51.9,21.5,35,24.4,67,0,0,0,,,,20.8,16,272.2,1018.2,28.2,9.8,121.5,10.5,5,,0.16,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,1/17/13,44.6,19.4,30.8,26.4,85.1,0,0,0,,,,,6.9,156.3,1029.9,26.1,6.3,122.2,10.4,5,,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,1/18/13,51.4,23.1,37.6,27.3,68.9,0,0,0,,,,29.9,21.8,217.7,1018.8,0,9.3,127.2,11.1,5,,0.25,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/19/13,53.8,25.1,38,24.8,62.8,0,0,0,,,,31.6,21.9,329.4,1018.1,0,9.9,128.4,11.3,5,,0.26,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/20/13,24.5,14,18.5,8,63.8,0,0,0,,,,21.9,17.2,19.7,1030.3,28.8,9.9,96.8,8.5,4,,0.29,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,1/21/13,17.7,10.7,13.1,3.6,66.2,0,0,0,,,,21.9,16.1,335.1,1031.7,97.3,8.8,96.9,8.4,4,,0.32,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,1/22/13,23.1,10.7,16,7.9,70.6,0.012,100,4.17,snow,,,16.1,8,157.8,1028.6,32.1,9.7,128.4,11.2,5,,0.36,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow
NEBRASKA,1/23/13,33.4,10.7,19.8,11,69.3,0,0,0,,,,23,18.2,12.5,1027.5,0,9.6,129.6,11.2,5,,0.39,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/24/13,21,3,11.7,-1.7,55.5,0,0,0,,,,17.2,13.8,100.5,1031.2,37.5,9.9,109.5,9.5,5,,0.42,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,1/25/13,51.8,12.6,29.8,14.8,56.5,0,0,0,,,,17.2,10.2,322.5,1023.5,3.7,9.8,134.9,11.8,5,,0.45,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/26/13,57,17.8,35.7,20.2,59.4,0,0,0,,,,25.2,20.7,151.9,1021.6,7.9,8.8,134.4,11.3,5,,0.5,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,1/27/13,42.9,35.7,39.7,36.9,91,0.165,100,33.33,rain,,,18.3,16,158.8,1010.1,98.6,3.9,20.4,1.7,1,,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain
NEBRASKA,1/28/13,44.3,33.9,38.6,38.1,98.2,0,0,0,,,,,8,84.4,1007.9,99.7,0.5,115.8,9.9,5,,0.56,Overcast,Cloudy skies throughout the day.,fog
NEBRASKA,1/29/13,39,32,34.1,30.9,88.1,0.073,100,16.67,"rain,snow",,,39,30.9,351.9,1005.1,100,5,63,5.3,3,,0.59,"Snow, Rain, Overcast",Cloudy skies throughout the day with late afternoon rain or snow.,rain
NEBRASKA,1/30/13,30.1,8.4,20.5,14.9,79.2,0.141,100,20.83,"rain,snow",,,39.1,27.6,334.8,1011.8,80.3,5.7,123.4,10.7,6,,0.63,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,snow
NEBRASKA,1/31/13,15.9,1.2,9.6,0.4,66.4,0,0,0,,,,39.1,28.8,331.4,1025.3,43.5,9.3,141.1,12.2,6,,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/1/13,28.2,-0.2,15,6.9,70.1,0,0,0,,,,27.4,19.5,192.1,1025.9,71.2,9.9,100.9,8.8,4,,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/2/13,44.6,17.9,31.5,24.6,76,0,0,0,,,,36.9,15,290.9,1021.7,61.2,9.6,124.3,10.7,5,,0.73,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/3/13,44.3,19.3,33.6,24.7,71.1,0,0,0,,,,27.5,17.2,228.9,1019.6,1.2,9.9,142.8,12.3,6,,0.75,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/4/13,35.6,24.5,28.3,22.7,79.7,0,0,0,,,,31.1,20.7,6.6,1014.8,70.9,9.2,152.4,13,6,,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/5/13,51.9,24.9,36.6,25.9,69.1,0,0,0,,,,24.2,18.2,317.9,1015.8,33,9.2,154.6,13.3,6,,0.84,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,2/6/13,57.5,26.8,41.4,32.1,70.9,0,0,0,,,,29.8,18.2,186.7,1014.4,34.6,9.2,120.2,10.3,5,,0.87,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,2/7/13,40.9,28.7,34.6,28.9,79.7,0.002,100,8.33,rain,,,27.5,20.8,355.3,1019.1,72.3,7.3,127.1,11,6,,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
NEBRASKA,2/8/13,39,26.2,30.8,24.8,78.5,0,0,0,,,,19.5,13.8,132,1025.6,58.4,6.4,162.5,14,6,,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/9/13,53.2,28.7,39.7,31.9,74.9,0,0,0,,,,32.2,23,159.6,1013.7,40.7,7,151.3,13.2,6,,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/10/13,44.2,33.4,37.8,31.7,79.2,0.052,100,12.5,rain,,,44.8,29.9,241.8,998.8,98.2,8.1,99.4,8.6,4,,0,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain
NEBRASKA,2/11/13,39.5,24.5,32.4,20.2,61.5,0,0,0,,,,40.1,28.7,307.1,1019.5,33.3,9.8,170,14.7,6,,0.05,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,2/12/13,48.5,17.3,32.3,18.3,61.4,0,0,0,,,,22.6,15,244.9,1017.7,0,9.1,170,14.8,6,,0.08,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/13/13,53.7,23.1,38.4,23.7,59.2,0,0,0,,,,20.8,16,256.6,1011.3,9.1,9.9,163.3,14.1,6,,0.11,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/14/13,44.7,24.4,37.9,24.6,61.1,0,0,0,,,,38.4,26.2,320.7,1017.6,46.7,9.4,93.8,8.2,4,,0.14,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,2/15/13,33.9,15.5,24.7,15.9,69.9,0.024,100,8.33,"rain,snow",,,32.2,19.4,326.7,1028.9,53.9,9.2,117.8,10.1,5,,0.18,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with rain or snow.,rain
NEBRASKA,2/16/13,37.7,12,25.7,16.9,70.7,0,0,0,,,,24.2,17.2,187.3,1022.8,59.4,9.5,107.3,9.3,4,,0.21,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/17/13,60.3,21.1,39.1,25.2,62.2,0,0,0,,,,24.2,18.3,164.2,1009.9,7.3,9.8,176.6,15.1,7,,0.25,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/18/13,39.3,23,32.9,23.5,68.8,0.019,100,4.17,"rain,snow",,,35.7,26.4,338.1,1009.7,37.8,9.8,108.1,9.3,4,,0.27,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with morning rain or snow.,rain
NEBRASKA,2/19/13,28.7,10.3,19.3,3.6,52.9,0,0,0,,,,32.2,19.5,337,1027,0.1,9.9,195.2,16.9,7,,0.3,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/20/13,24.9,6.5,15.5,3.8,60.6,0,0,0,,,,19.5,14.9,78.8,1028,52.9,9.8,58.8,5.1,2,,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/21/13,24.4,19.7,21.5,13.1,71.7,0.39,100,45.83,snow,,,26.4,20.7,60.9,1017.6,100,4.9,78.7,6.7,3,,0.37,"Snow, Overcast",Cloudy skies throughout the day with snow.,snow
NEBRASKA,2/22/13,21.5,7,17.5,11.9,78.9,0.047,100,16.67,snow,,,18.3,13.9,315.5,1016.8,38.7,6.6,138.8,12.1,6,,0.4,"Snow, Partially cloudy",Partly cloudy throughout the day with early morning snow.,snow
NEBRASKA,2/23/13,35.7,1.2,18.3,12.5,78.6,0,0,0,,,,,11.4,192,1015.2,0,6.1,191.9,16.5,7,,0.43,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,2/24/13,42.4,21,30.6,24,77.1,0,0,0,,,,,12.7,24.3,1016,70.4,5.4,163.2,14.2,7,,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/25/13,33.9,26.7,30.1,25.1,81.7,0,0,0,,,,23,18.2,18.6,1017.8,85.9,3.6,117.8,10.2,5,,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,2/26/13,30.5,24.5,27.3,24,87.4,0.024,100,8.33,"rain,snow",,,24.2,18.3,357.2,1012.8,99.1,2.8,94.6,8.3,4,,0.53,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,snow
NEBRASKA,2/27/13,42.4,24.9,31.7,23.6,73.2,0,0,0,,,,37.4,27.6,330.2,1017.5,47.6,6.9,121.7,10.7,5,,0.57,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,2/28/13,33.4,26.3,29.6,22.1,73.4,0,0,0,,,,31.1,22.9,347.5,1023.9,100,9.4,128.7,10.9,5,,0.6,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,3/1/13,32,19.7,26.4,16.6,66.6,0,0,0,,,,26.3,20.8,0.8,1027.4,99,9.4,189.2,16.3,7,,0.64,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,3/2/13,42.4,10.3,26.1,15.5,66.7,0,0,0,,,,,10.3,192.7,1026.4,17.1,9,195.2,16.9,7,,0.68,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/3/13,46.5,26.3,35,26.2,71,0,0,0,,,,21.9,15,139.6,1012.6,8.8,7.6,126.9,11.1,6,,0.71,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/4/13,39,26.4,34.2,27.5,76.6,0.03,100,8.33,"rain,snow",,,26.4,20.7,6.3,1009.6,53.7,7.5,114.3,9.9,6,,0.75,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain
NEBRASKA,3/5/13,33.9,17.8,28.2,15.6,59.4,0,0,0,,,,43.1,27.7,324.3,1024.8,53.3,9.9,190.9,16.6,6,,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,3/6/13,41,15.5,27.7,17,66.6,0,0,0,,,,16.1,12.7,99.9,1029.4,36.2,9.7,220.6,19,8,,0.82,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,3/7/13,55.7,24.5,37.8,22.7,57.9,0,0,0,,,,27.4,18.3,132,1022.5,0,8.7,217.3,18.7,8,,0.85,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/8/13,60.4,25,43.5,31.2,64.1,0.075,100,8.33,rain,,,31.1,21.8,128.5,1018.4,32.4,6.9,153.7,13.3,6,,0.89,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain
NEBRASKA,3/9/13,57.5,33.9,48.8,44.8,86.3,0.186,100,33.33,"rain,snow",,,37.9,25.3,126.9,1005.4,90.6,6.6,109.5,9.4,4,,0.93,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
NEBRASKA,3/10/13,33.9,21.5,26.5,24,90.2,0.361,100,79.17,"rain,snow",,,41.3,33.2,344.9,1012.4,100,1.7,89.5,7.5,3,,0.96,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain
NEBRASKA,3/11/13,30.5,15.5,23.1,15.4,72.5,0.035,100,4.17,snow,,,27.5,17.2,313.4,1015.8,46.5,8.9,209.8,18,7,,0,"Snow, Partially cloudy",Clearing in the afternoon with early morning snow.,snow
NEBRASKA,3/12/13,35.3,17.4,28,19.2,70.2,0,0,0,,,,32.2,25.2,319.9,1023.9,23.8,9.6,219.6,18.8,8,,0.03,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day
NEBRASKA,3/13/13,41,8.9,25.2,17.1,73,0,0,0,,,,,10.3,139.9,1029.9,20.8,9,220,19,8,,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,3/14/13,60.9,28.7,42.3,31.1,66.3,0,0,0,,,,17.2,9.2,141.7,1020.8,3.3,9.8,226.7,19.7,8,,0.09,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/15/13,64.6,32.1,46.9,37,71.7,0,0,0,,,,20.8,10.3,12.6,1011,0.1,8.6,202,17.5,7,,0.12,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/16/13,42.4,28.2,32.4,25.9,76.9,0,0,0,,,,29.3,21.9,12.3,1018.9,94.9,8.4,145.3,12.6,7,,0.16,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,3/17/13,48,24.9,34.6,24.3,67.1,0,0,0,,,,21.9,17.2,117,1015.5,61.2,9.4,230.5,20,8,,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,3/18/13,42.4,28.2,35.8,20.9,58.6,0.043,100,12.5,"rain,snow",,,41.3,27.6,307.3,1013.3,27.6,8.4,254.7,22,8,,0.22,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with early morning snow or rain.,rain
NEBRASKA,3/19/13,53.2,24.5,35.4,18.3,52.4,0,0,0,,,,29.3,18.3,331.3,1022.1,27.4,9.9,116.6,10.1,5,,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,3/20/13,39,17.3,27.1,9.5,49.9,0,0,0,,,,25.3,17.2,349,1027.8,4.9,9.9,260.6,22.5,9,,0.29,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/21/13,33.4,21.1,27.3,15,60.8,0.083,100,16.67,snow,,,23,12.8,101.5,1017.1,81.9,8.2,147.6,12.7,5,,0.32,"Snow, Partially cloudy",Partly cloudy throughout the day with snow in the morning and afternoon.,rain
NEBRASKA,3/22/13,33.9,26.7,30.9,20.2,65.4,0.012,100,8.33,snow,,,,11.3,108.7,1016.8,100,8.2,155.9,13.4,5,,0.35,"Snow, Overcast",Cloudy skies throughout the day with morning snow.,rain
NEBRASKA,3/23/13,37.2,28.7,31.6,24.5,75.8,0.062,100,16.67,"rain,snow",,,26.4,19.5,34.8,1019,100,5.9,120.9,10.5,4,,0.38,"Snow, Rain, Overcast",Cloudy skies throughout the day with rain or snow.,rain
NEBRASKA,3/24/13,30,24.5,26.9,19.1,73,0.055,100,16.67,"rain,snow",,,32.2,26.3,338.7,1020.1,91.6,6.8,220,18.8,8,,0.41,"Snow, Rain, Overcast",Cloudy skies throughout the day with early morning snow or rain.,snow
NEBRASKA,3/25/13,30,24.9,27.1,18.9,71.3,0,0,0,,,,32.1,24.1,335.3,1025.4,97.7,8.8,107,9.3,3,,0.45,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,3/26/13,42.9,19.6,31.5,16.5,55.1,0,0,0,,,,,9.1,281.9,1028.2,32.4,9.9,269.4,23.2,9,,0.48,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,3/27/13,53.7,26.7,39.3,24.4,56.8,0,0,0,,,,23,13.8,124.2,1024.1,9.2,9.5,245.7,21.1,8,,0.5,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/28/13,60.4,24.5,42.9,26.8,57.5,0,0,0,,,,,12.7,88.4,1023.7,16.6,8.6,239.6,20.7,8,,0.55,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,3/29/13,69.9,26.9,50.4,29.7,51.7,0,0,0,,,,23,16,148.1,1021.1,21,9,235,20.3,8,,0.58,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day
NEBRASKA,3/30/13,68,50,56.8,44.3,66.7,0.874,100,33.33,rain,,,40.3,26.1,335.7,1014.5,65.1,8.8,258.9,22.4,9,,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain
NEBRASKA,3/31/13,60.4,34,50.6,32.4,54,0.016,100,4.17,"rain,snow",,,36.2,26.2,340.9,1016.2,30.7,9.6,275.9,23.8,9,,0.65,"Snow, Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain or snow.,rain
NEBRASKA,4/1/13,41,24.4,32.3,18,58.8,0.047,100,8.33,"rain,snow",,,30,19.5,11.6,1026.5,12.5,9.5,284.6,24.5,9,,0.69,"Snow, Rain",Clear conditions throughout the day with early morning snow or rain.,rain
NEBRASKA,4/2/13,53.2,17.8,36.3,20.1,55.9,0,0,0,,,,,8,152.7,1026.9,4.4,9.9,280.3,24.1,9,,0.75,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,4/3/13,55.2,28.7,42,23,49.2,0,0,0,,,,23,12.8,174.8,1026.3,0,9.9,219.1,18.9,8,,0.76,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,4/4/13,64.2,28.2,45.9,30.3,57.4,0,0,0,,,,21.9,17.1,305.3,1021.3,0.1,9.1,279.6,24.2,9,,0.8,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,4/5/13,69.9,35.2,52.2,31.7,49.8,0,0,0,,,,36.2,26.3,163.1,1015.8,0,9.6,250.6,21.7,8,,0.83,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,4/6/13,71.2,50.1,60,38.9,48,0,0,0,,,,35.4,23,274.6,1004.9,13,9.8,272.4,23.5,9,,0.87,Clear,Clear conditions throughout the day.,clear-day
NEBRASKA,4/7/13,73.2,37.3,55.8,39.6,59.8,0.384,100,8.33,rain,,,30,18.1,139.9,1007.7,56.4,9.3,137.6,12.1,5,,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain
NEBRASKA,4/8/13,68,44.8,57,53.1,87.6,0.108,100,8.33,rain,,,21.9,16,125.2,1004.6,72.2,6,247,21.2,8,,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain
NEBRASKA,4/9/13,64.2,33.5,46.7,43.8,89.8,0.751,100,37.5,"rain,snow",,,35.1,27.5,20,1007.7,96.1,5.9,118.8,10.4,4,,0.98,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain
NEBRASKA,4/10/13,35.2,32,33.7,31.6,92.1,0.324,100,41.67,"rain,snow",,,31,23,337.2,1014.1,100,5.4,126,10.8,4,,0,"Snow, Rain, Overcast",Cloudy skies throughout the day with a chance of rain or snow throughout the day.,rain
NEBRASKA,4/11/13,35.7,28.7,32.2,26.8,80.4,0,0,0,,,,26.3,18.4,298.3,1008.1,100,8.8,189.9,16.3,6,,0.04,Overcast,Cloudy skies throughout the day.,cloudy
NEBRASKA,4/12/13,46.2,30.5,37,25.9,65.1,0,0,0,,,,31,21.8,309,1013.4,71.8,9.9,300.2,25.9,9,,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,4/13/13,57.5,25,42.4,31.4,67.1,0,0,0,,,,25.3,18.3,140.5,1012.9,58.9,9.4,260.8,22.6,9,,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day
NEBRASKA,4/14/13,64.7,43,53.4,38.8,60.7,0.072,100,8.33,rain,,,37.8,25.2,244.4,998.5,41.8,9.9,171.8,15.1,6,,0.14,"Rain, Partially cloudy",Becoming cloudy in the afternoon with early morning rain.,rain
